Course Name/Focus Category,Availalbe,Completed,CRN,Time,Description,Professor,Location,Seats Available
EE 268: Trustworthy AI for Autonomy,yes,,58549,T Th 5pm - 6:20pm,"Introduces core principles and practices for developing safe, reliable AI in autonomous systems and robotics, covering foundational and advanced concepts in trustworthy AI and machine learning. Integrates cutting-edge research on building safe, robust, generalizable, and explainable systems, emphasizing the critical role of trust and ethics in AI deployment. May be taken Satisfactory (S) or No Credit (NC) with consent of instructor and graduate advisor.","Li, Jiachen",Skye Hall | Room 171,42 of 45 available
ME 145: Robotics Planning and Kinematics,no,yes,,,,,,
ME 220: Optimal Control and Estimation,no,,,,,,,
ME 221: Kinematics and Dynamics of Robots,yes,,57126,M W 12pm - 1:50pm,"Introduces methods to describe the position, orientation, and location of a rigid body. Explores position, velocity, and acceleration analysis of serial and parallel manipulators. Examines statics, dynamics, and stiffness analysis of robotic manipulators. Introduces Lagrangian dynamics and applications to wrist mechanisms and tendon-driven manipulators.","Realmuto, Jonathan",Not Listed,7 of 10 avaiable
ME 223: Secure and Reliable Control Systems,no,,,,,,,
Emboddied AI and Machine Learning,no,,,,,,,
CS 170: Introduction to Artificial Intelligence,yes,no,52... (multiple sections),T Th 9:30am - 10:50am | 2 times for discussion,"An introduction to the field of artificial intelligence. Focuses on discrete-valued problems. Covers heuristic search, problem representation, and classical planning. Also covers constraint satisfaction and logical inference. ","Islam,  Mohammad Jaminur | Wolf, Kimberley",Student Success Center | Room 335,Multiple sections
CS 171/EE 142: Introduction to Machine Learning and Data Mining,yes,,47519/47520 Discussion/47521 Discussion,T Th 2pm - 3:20pm | 2 times for discussion,"Introduces formalisms and methods in data mining and machine learning. Topics include data representation, supervised learning, and classification. Covers regression and clustering. Also covers rule learning, function approximation, and margin-based methods. Cross-listed with EE 142.","Asif, Salman",SOM EDUC 2 | Room 2025,59 of 100 available
CS 173: Introduction to Natural Language Processing,no,,,,,,,
CS 205: Artifical Intelligence,yes,,55672,T Th 2pm - 3:20pm,"Examines knowledge representation and automated reasoning and their use in capturing common sense and expert knowledge. Also addresses predicate and nonmonotonic logics; resolution and term rewriting; reasoning under uncertainty; theorem provers; planning systems; and belief networks. Includes topics in natural language processing, perception, logic programming, expert systems, and deductive databases. May be taken Satisfactory (S) or No Credit (NC) with consent of instructor and graduate advisor.","Dong, Yue",Spieth Hall | Room 2200,73 of 80 available
CS 222: Natural Language Processing,no,,,,,,,
CS 277: Data Centric Computer Architecture,yes,,58345,T Th 9:30am - 10:50am,"Addresses the rapid growth of dataset size and the introduction of hardware accelerators, resulting in the data movement overhead becoming the major performance bottleneck. Includes system interconnects, I/O stacks, emerging nonvolatile memory technologies, near-data processing, and data flow architectures. May be taken Satisfactory (S) or No Credit (NC) with consent of instructor and graduate advisor. Cross-listed with EE 277.","Tseng, Hung-Wei",Sproul Hall | Room 2364,38 of 45 available
CS/EE 228: Deep Learning,yes,,58333,M W 9:30am - 10:50am,"Explores fundamentals of deep neural networks and their applications in various machine learning tasks. Includes the fundamentals of perception, approximation, neural network architectures, loss functions, and generalization. Addresses optimization methods including backpropagation, automatic differentiation, and regularization. Covers non-standard problems including auto-encoders and probabilistic models. Presents applications in machine learning/computer vision. May be taken Satisfactory (S) or No Credit (NC) with consent of instructor and graduate advisor. Cross-listed with EE 228.","Zhu, Yinglun",Material Sci and Engineering | Room 103,34 of 60 available
CS 229/EE 242B: Advanced Machine Learning,no,,,,,,,
CS 235: Data Mining Techniques,,yes,,,,,,
CS/EE 248: Optimization for Machine Learning,,,,,,,,
CS 258/EE 227: Introduction to Reinforcement Learning,,,,,,,,
EE 146: Computer Vision,yes,,34077/34078(Lab)/34079(Lab),T Th 11am - 12:20pm (Lecture) | W 5pm - 7:50pm (Lab) | T 2pm - 4:50pm (Lab),"Covers imaging formation, early vision processing, boundary detection, region growing, two-dimensional and three-dimensional object representation, and recognition techniques. Credit is awarded for one of the following EE 146 or EE 284B.","Bhanu, Bir & Rakesh Kumar, Ankith Jain",Material Sci and Engineering | Room 103,59 of 60 available
EE 236: State and Parameter Estimation Theory,yes,,56360 (Lecture) / 56361 (Discussion),M W 2pm - 3:20pm (Lecture) | T 11am - 11:50am (Discussion),"Covers Fisher information, Cramer-Rao lower bound, efficiency, and sufficient statistics. Addresses minimum variance unbiased, best linear unbiased, maximum likelihood, least squares, maximum a posteriori, and mean-squared estimation. Also covers Weiner and Kalman filtering as well as applications in navigation, signal processing, machine learning, and dynamical systems. Cross-listed with ME 236.","Wu, Guoyuan",Skye Hall | Room 171,44 of 45 available
EE 241: Advanced Digital Image Processing,no,,,,,,,
EE 243: Advanced Computer Vision,no,,,,,,,
EE 244: Computational Learning,no,,,,,,,
EE 247: Current Topics in Computer Vision,no,,,,,,,
EE 250: Information Theory,yes,,53620,M W F 9am - 9:50am,"An overview of fundamental limitations imposed on communication systems. Topics include Shannon's information measures, weak and strong typicality, lossless data compression, source and channel models and Shannon's coding theorems, channel capacity and the rate-distortion function, Gaussian sources and channels, and limits of communication between multiple terminals.","Tuncel, Ertem",Skye Hall | Room 173,24 of 26 available
EE 267: Introduction to Auto Driving Systems,yes,yes,,,,"Hang, Qiu",,
EE 268: Trustworthy AI for Autonomy,yes,,58549,T Th 5pm - 6:20pm,"Introduces core principles and practices for developing safe, reliable AI in autonomous systems and robotics, covering foundational and advanced concepts in trustworthy AI and machine learning. Integrates cutting-edge research on building safe, robust, generalizable, and explainable systems, emphasizing the critical role of trust and ethics in AI deployment. May be taken Satisfactory (S) or No Credit (NC) with consent of instructor and graduate advisor.","Li, Jiachen",Skye Hall | Room 171,42 of 45 available
EE 269: Foundation Models and Advanced AI,no,,,,,,,
ME 202: Spectral Computational Methods,no,,,,,,,
ME 233: Artificial Intelligence for Design,no,,,,,,,
Robot Design and System Integration,,,,,,,,
CS/EE 131: Edge Computing,yes,,54438/56963(Lab)/56964(Lab),M W 12:30pm - 1:50pm (Lecture) | T 11am-12:50pm (Lab) | T 1pm - 2:50pm,Covers industry standards for quality of service and security while leveraging performance constraints. Develops skill in deploying real-world applications using embedded artificial intelligence. Cross-listed with EE 131.,"Wolf, Kimberley",Humanities and Social Sciences | Room 1501,55 of 65 available
CS 135: Virtual Reality,no,,,,,,,
CS 256/EE 258: Distribute Computing in CPS,no,,,,,,,
EE 128: Sensing and Actuation for Embedded Systems,no,,,,,,,
EE 217: GPU Architecture and Parallel Programming,no,,,,,,,
EE 246: Intelligent Transportation Systems,yes,,56363/57422(Online),T Th 8am - 9:20am,"Focuses on the control, communications, and computer aspects of intelligent transportation systems. Topics include traffic flow theory fundamentals, intelligent transportation system user services, travel and traffic management, advanced vehicle safety systems, intelligent transportation system applications, architectures, standards, strategic needs assessment and deployment, and evaluation.","Barth, Matthew",Skye Hall | Room 171,27 of 30 available
EE 252: Data Center Architecture,no,,,,,,,
EE 255: Real-Time Embedded System,yes,,47602/47608(Discussion),T Th 3:30pm - 4:50pm (Lecture) | M 1pm - 1:50pm (Discussion),"Covers fundamentals and principles of real-time embedded systems. Topics include uniprocessor and multiprocessor real-time scheduling, real-time operating systems, synchronization, resource reservation, memory management, and power management. Introduces mathematical techniques for real-time system analysis. Offers hands-on experience with designing, implementing, and evaluating real-time systems on embedded platforms. May be taken Satisfactory (S) or No Credit (NC) with consent of instructor and graduate advisor. Cross-listed with CS 251.","Kim, Hyoseung & Wang, Junnan",Material Sci and Engineering | Room 103,52 of 60 available
EE 258: Modeling Synthesis of Cyber-Physical Systems,no,,,,,,,
EE 267: Introduction to Auto Driving Systems,no,,,,,,,
ME 174: Machine Design,no,,,,,,,
ME 175B: Mechanical Engineering Design,yes,,37... (5 classes available),M 5pm - 6:50pm,"Outlines the defining of a design problem and the conception and detail of the design solution. Explores design theory, design for safety, reliability, manufacture, and assembly. Graded In Progress (IP) until ME 175B and ME 175C are completed, at which time a final, letter grade is assigned.","Sawyer, James & Khoshnoud, Farbod",Winston Chung Hall | Room 143,53 of 60 available
Me 175C: Mechanical Engineering Design,yes,,37... (6 classes available),W 4pm - 4:50pm (Lecture) | W 7pm - 7:50pm (Discussion),"Students create, test, and evaluate a prototype based on the project design generated in ME 175B. Lecture topics include prototyping techniques, design verification, and special topics in design. Satisfactory (S) or No Credit (NC) grading is not available.","Khoshnoud, Farbod & Mohammad panah Foroutaghe, Ahmad",SOM Education Building (New Building) | Room 1670,80 of 80 available (all courses)
ME 210: Sustainable Product Design,no,,,,,,,
ME 230: Computer-Aided Engineering Design,no,,,,,,,
ME 232: Computational Design Tools,no,,,,,,,
ME 271: Therapeutic Biomedical Microdevices,no,,,,,,,
Math courses,,,,,,,,
CS 141: Intermediate Data Structures and Algorithms,yes,,4....(4 classes available),M W F 11am - 11:50am (Lecture) | 3pm - 3:50pm | T 8am - 8:50am | 8pm - 8:50pm | F 9am - 9:50am(Discussion),"Explores basic algorithm analysis using asymptotic notations, summation and recurrence relations, and algorithms and data structures for discrete structures including trees, strings, and graphs. Also covers general algorithm design techniques including ""divide-and-conquer,"" the greedy method, and dynamic programming. Integrates knowledge of data structures, algorithms, and programming.","Sun, Yihan | Gu, Yan | N/A",North District | Room A1010,Full / 60 of 90 seats available
CS 142: Algorithm Engineering,no,,,,,,,
CS 145: Combinatorial Optimization Algorithms,yes,,58307/58309,M W F 4pm - 4:50pm (Lecture) | T 1pm - 1:50pm (Discussion),"The study of efficient algorithm design techniques for combinatorial optimization problems. Topics include shortest paths, minimum spanning trees, network flows, maximum matchings, stable matchings, linear programming, duality, two-person games, algorithmic techniques for integer programming problems, NP-completeness, and approximation algorithms.","Richelson, Silas",Alfred M. Boyce Hall | Room 1471,45 of 60 available
CS 218: Design and Analysis of Algorithms,yes,,45387,T Th 12:30pm - 1:50pm,"Covers efficient algorithms and data structures for problems from a variety of areas such as sorting, searching, selection, linear algebra, graph theory, and combinatorial optimization. Focuses on techniques for algorithm design (greedy, divide-and-conquer, dynamic programming) and rigorous proofs of correctness and time- and space-complexity (amortized analysis, Master Theorem). May be taken Satisfactory (S) or No Credit (NC) with consent of instructor and graduate advisor","Chrobak, Marek",Sproul Hall | Room 1102,82 of 90 available
CS 219: Advanced Algorithms,no,,,,,,,
